blockname,date,event_key,param_dynamic,param_ts,param_value
2022_05_27_abb10,2022_05_27,1,current_pos,0,2
2022_05_27_abb10,2022_05_27,1,current_pos,100,NA
2022_05_27_abb10,2022_05_27,1,current_pos,15719,3
2022_05_27_abb10,2022_05_27,1,current_pos,29805,4
2022_05_27_abb10,2022_05_27,1,current_pos,41993,1
2022_05_27_abb10,2022_05_27,1,current_pos,56132,1
2022_05_27_abb10,2022_05_27,1,current_pos,70799,2
2022_05_27_abb10,2022_05_27,1,current_pos,82213,4
2022_05_27_abb10,2022_05_27,1,current_pos,96737,0
2022_05_27_abb10,2022_05_27,1,current_pos,111232,3
2022_05_27_abb10,2022_05_27,1,current_pos,127120,0
2022_05_27_abb10,2022_05_27,1,current_pos,139606,3
2022_05_27_abb10,2022_05_27,1,current_pos,152491,4
2022_05_27_abb10,2022_05_27,1,current_pos,164324,1
2022_05_27_abb10,2022_05_27,1,current_pos,175750,3
2022_05_27_abb10,2022_05_27,1,current_pos,186795,2
2022_05_27_abb10,2022_05_27,1,current_pos,201310,4
2022_05_27_abb10,2022_05_27,1,current_pos,214588,0
2022_05_27_abb10,2022_05_27,1,current_pos,229541,2
2022_05_27_abb10,2022_05_27,1,current_pos,244799,0
2022_05_27_abb10,2022_05_27,1,current_pos,259084,1
2022_05_27_abb10,2022_05_27,1,current_pos,273740,1
2022_05_27_abb10,2022_05_27,1,current_pos,286520,3
2022_05_27_abb10,2022_05_27,1,current_pos,302495,4
2022_05_27_abb10,2022_05_27,1,current_pos,318383,4
2022_05_27_abb10,2022_05_27,1,current_pos,331603,0
2022_05_27_abb10,2022_05_27,1,current_pos,345454,2
2022_05_27_abb10,2022_05_27,1,current_pos,360709,2
2022_05_27_abb10,2022_05_27,1,current_pos,375145,1
2022_05_27_abb10,2022_05_27,1,current_pos,386156,0
2022_05_27_abb10,2022_05_27,1,current_pos,402039,3
2022_05_27_abb10,2022_05_27,1,current_pos,416031,3
2022_05_27_abb10,2022_05_27,1,current_pos,428213,4
2022_05_27_abb10,2022_05_27,1,current_pos,441003,0
2022_05_27_abb10,2022_05_27,1,current_pos,453565,1
2022_05_27_abb10,2022_05_27,1,current_pos,465702,2
2022_05_27_abb10,2022_05_27,1,current_pos,477714,1
2022_05_27_abb10,2022_05_27,1,current_pos,489309,3
2022_05_27_abb10,2022_05_27,1,current_pos,505274,4
2022_05_27_abb10,2022_05_27,1,current_pos,520571,2
