blockname,date,event_key,param_dynamic,param_ts,param_value
2022_05_25_abb09,2022_05_25,1,current_pos,0,1
2022_05_25_abb09,2022_05_25,1,current_pos,100,NA
2022_05_25_abb09,2022_05_25,1,current_pos,12525,2
2022_05_25_abb09,2022_05_25,1,current_pos,26861,0
2022_05_25_abb09,2022_05_25,1,current_pos,40475,2
2022_05_25_abb09,2022_05_25,1,current_pos,54625,3
2022_05_25_abb09,2022_05_25,1,current_pos,69575,4
2022_05_25_abb09,2022_05_25,1,current_pos,82262,1
2022_05_25_abb09,2022_05_25,1,current_pos,94329,3
2022_05_25_abb09,2022_05_25,1,current_pos,106054,0
2022_05_25_abb09,2022_05_25,1,current_pos,121220,4
2022_05_25_abb09,2022_05_25,1,current_pos,132767,3
2022_05_25_abb09,2022_05_25,1,current_pos,145091,2
2022_05_25_abb09,2022_05_25,1,current_pos,156443,0
2022_05_25_abb09,2022_05_25,1,current_pos,172362,1
2022_05_25_abb09,2022_05_25,1,current_pos,186447,0
2022_05_25_abb09,2022_05_25,1,current_pos,198950,4
2022_05_25_abb09,2022_05_25,1,current_pos,214730,2
2022_05_25_abb09,2022_05_25,1,current_pos,227011,4
2022_05_25_abb09,2022_05_25,1,current_pos,238998,3
2022_05_25_abb09,2022_05_25,1,current_pos,252123,1
2022_05_25_abb09,2022_05_25,1,current_pos,264391,0
2022_05_25_abb09,2022_05_25,1,current_pos,277827,1
2022_05_25_abb09,2022_05_25,1,current_pos,293323,4
2022_05_25_abb09,2022_05_25,1,current_pos,308273,1
2022_05_25_abb09,2022_05_25,1,current_pos,323650,0
2022_05_25_abb09,2022_05_25,1,current_pos,338415,3
2022_05_25_abb09,2022_05_25,1,current_pos,349602,4
2022_05_25_abb09,2022_05_25,1,current_pos,362137,3
2022_05_25_abb09,2022_05_25,1,current_pos,374779,2
2022_05_25_abb09,2022_05_25,1,current_pos,387478,2
2022_05_25_abb09,2022_05_25,1,current_pos,401804,3
2022_05_25_abb09,2022_05_25,1,current_pos,414437,4
2022_05_25_abb09,2022_05_25,1,current_pos,426406,1
2022_05_25_abb09,2022_05_25,1,current_pos,437480,2
2022_05_25_abb09,2022_05_25,1,current_pos,448884,0
2022_05_25_abb09,2022_05_25,1,current_pos,464705,2
2022_05_25_abb09,2022_05_25,1,current_pos,478934,1
2022_05_25_abb09,2022_05_25,1,current_pos,492231,0
2022_05_25_abb09,2022_05_25,1,current_pos,506677,3
2022_05_25_abb09,2022_05_25,1,current_pos,518889,4
2022_05_25_abb09,2022_05_25,1,current_pos,532982,3
2022_05_25_abb09,2022_05_25,1,current_pos,547144,0
2022_05_25_abb09,2022_05_25,1,current_pos,562120,4
2022_05_25_abb09,2022_05_25,1,current_pos,577032,3
2022_05_25_abb09,2022_05_25,1,current_pos,590909,0
2022_05_25_abb09,2022_05_25,1,current_pos,606623,4
2022_05_25_abb09,2022_05_25,1,current_pos,618405,1
2022_05_25_abb09,2022_05_25,1,current_pos,630917,2
2022_05_25_abb09,2022_05_25,1,current_pos,646076,2
2022_05_25_abb09,2022_05_25,1,current_pos,659184,1
2022_05_25_abb09,2022_05_25,1,current_pos,670772,3
2022_05_25_abb09,2022_05_25,1,current_pos,685047,1
2022_05_25_abb09,2022_05_25,1,current_pos,697861,0
2022_05_25_abb09,2022_05_25,1,current_pos,709723,3
2022_05_25_abb09,2022_05_25,1,current_pos,722185,2
2022_05_25_abb09,2022_05_25,1,current_pos,736476,4
2022_05_25_abb09,2022_05_25,1,current_pos,752219,0
2022_05_25_abb09,2022_05_25,1,current_pos,766917,2
2022_05_25_abb09,2022_05_25,1,current_pos,780200,1
2022_05_25_abb09,2022_05_25,1,current_pos,793536,4
2022_05_25_abb09,2022_05_25,1,current_pos,804810,4
2022_05_25_abb09,2022_05_25,1,current_pos,819384,0
2022_05_25_abb09,2022_05_25,1,current_pos,834697,2
