blockname,date,event_key,param_dynamic,param_ts,param_value
2022_04_21_abb03,2022_04_21,1,current_pos,0,4
2022_04_21_abb03,2022_04_21,1,current_pos,100,NA
2022_04_21_abb03,2022_04_21,1,current_pos,16139,2
2022_04_21_abb03,2022_04_21,1,current_pos,27326,0
2022_04_21_abb03,2022_04_21,1,current_pos,42439,4
2022_04_21_abb03,2022_04_21,1,current_pos,55259,3
2022_04_21_abb03,2022_04_21,1,current_pos,69423,1
2022_04_21_abb03,2022_04_21,1,current_pos,81005,2
2022_04_21_abb03,2022_04_21,1,current_pos,93161,1
2022_04_21_abb03,2022_04_21,1,current_pos,107995,0
2022_04_21_abb03,2022_04_21,1,current_pos,120359,3
2022_04_21_abb03,2022_04_21,1,current_pos,135030,3
2022_04_21_abb03,2022_04_21,1,current_pos,147589,0
2022_04_21_abb03,2022_04_21,1,current_pos,161624,4
2022_04_21_abb03,2022_04_21,1,current_pos,174232,2
2022_04_21_abb03,2022_04_21,1,current_pos,185755,1
2022_04_21_abb03,2022_04_21,1,current_pos,199232,1
2022_04_21_abb03,2022_04_21,1,current_pos,211371,2
2022_04_21_abb03,2022_04_21,1,current_pos,226012,3
2022_04_21_abb03,2022_04_21,1,current_pos,241457,0
2022_04_21_abb03,2022_04_21,1,current_pos,253616,4
2022_04_21_abb03,2022_04_21,1,current_pos,267461,1
2022_04_21_abb03,2022_04_21,1,current_pos,280856,3
2022_04_21_abb03,2022_04_21,1,current_pos,295396,0
2022_04_21_abb03,2022_04_21,1,current_pos,307117,4
2022_04_21_abb03,2022_04_21,1,current_pos,319514,1
2022_04_21_abb03,2022_04_21,1,current_pos,331105,4
2022_04_21_abb03,2022_04_21,1,current_pos,345511,2
2022_04_21_abb03,2022_04_21,1,current_pos,359244,2
2022_04_21_abb03,2022_04_21,1,current_pos,373795,3
2022_04_21_abb03,2022_04_21,1,current_pos,386480,0
2022_04_21_abb03,2022_04_21,1,current_pos,399182,0
2022_04_21_abb03,2022_04_21,1,current_pos,412715,2
2022_04_21_abb03,2022_04_21,1,current_pos,426689,1
2022_04_21_abb03,2022_04_21,1,current_pos,439786,3
2022_04_21_abb03,2022_04_21,1,current_pos,454724,4
2022_04_21_abb03,2022_04_21,1,current_pos,465871,2
2022_04_21_abb03,2022_04_21,1,current_pos,481719,0
2022_04_21_abb03,2022_04_21,1,current_pos,493327,3
2022_04_21_abb03,2022_04_21,1,current_pos,508777,1
2022_04_21_abb03,2022_04_21,1,current_pos,521853,4
2022_04_21_abb03,2022_04_21,1,current_pos,534941,4
2022_04_21_abb03,2022_04_21,1,current_pos,549390,1
2022_04_21_abb03,2022_04_21,1,current_pos,563416,1
2022_04_21_abb03,2022_04_21,1,current_pos,577468,4
2022_04_21_abb03,2022_04_21,1,current_pos,591369,0
2022_04_21_abb03,2022_04_21,1,current_pos,604405,2
2022_04_21_abb03,2022_04_21,1,current_pos,619679,0
2022_04_21_abb03,2022_04_21,1,current_pos,635352,3
2022_04_21_abb03,2022_04_21,1,current_pos,650045,3
2022_04_21_abb03,2022_04_21,1,current_pos,664895,2
2022_04_21_abb03,2022_04_21,1,current_pos,680551,1
2022_04_21_abb03,2022_04_21,1,current_pos,696180,0
