blockname,date,event_key,param_dynamic,param_ts,param_value
2022_06_08_abb12,2022_06_08,1,current_pos,0,2
2022_06_08_abb12,2022_06_08,1,current_pos,100,NA
2022_06_08_abb12,2022_06_08,1,current_pos,14753,0
2022_06_08_abb12,2022_06_08,1,current_pos,26438,3
2022_06_08_abb12,2022_06_08,1,current_pos,39403,1
2022_06_08_abb12,2022_06_08,1,current_pos,54538,0
2022_06_08_abb12,2022_06_08,1,current_pos,67914,4
2022_06_08_abb12,2022_06_08,1,current_pos,82041,1
2022_06_08_abb12,2022_06_08,1,current_pos,94285,3
2022_06_08_abb12,2022_06_08,1,current_pos,107228,2
2022_06_08_abb12,2022_06_08,1,current_pos,123144,4
2022_06_08_abb12,2022_06_08,1,current_pos,135940,4
2022_06_08_abb12,2022_06_08,1,current_pos,148730,4
2022_06_08_abb12,2022_06_08,1,current_pos,160448,1
2022_06_08_abb12,2022_06_08,1,current_pos,174746,0
2022_06_08_abb12,2022_06_08,1,current_pos,187354,2
2022_06_08_abb12,2022_06_08,1,current_pos,201804,3
2022_06_08_abb12,2022_06_08,1,current_pos,215302,1
2022_06_08_abb12,2022_06_08,1,current_pos,230950,2
2022_06_08_abb12,2022_06_08,1,current_pos,244853,3
2022_06_08_abb12,2022_06_08,1,current_pos,256044,0
2022_06_08_abb12,2022_06_08,1,current_pos,270113,2
2022_06_08_abb12,2022_06_08,1,current_pos,283467,2
2022_06_08_abb12,2022_06_08,1,current_pos,295699,0
2022_06_08_abb12,2022_06_08,1,current_pos,309191,1
2022_06_08_abb12,2022_06_08,1,current_pos,323608,4
2022_06_08_abb12,2022_06_08,1,current_pos,335672,1
2022_06_08_abb12,2022_06_08,1,current_pos,348297,0
2022_06_08_abb12,2022_06_08,1,current_pos,359581,3
2022_06_08_abb12,2022_06_08,1,current_pos,372395,4
2022_06_08_abb12,2022_06_08,1,current_pos,385063,3
2022_06_08_abb12,2022_06_08,1,current_pos,399788,2
2022_06_08_abb12,2022_06_08,1,current_pos,412868,1
2022_06_08_abb12,2022_06_08,1,current_pos,425200,3
2022_06_08_abb12,2022_06_08,1,current_pos,436674,0
2022_06_08_abb12,2022_06_08,1,current_pos,450146,3
2022_06_08_abb12,2022_06_08,1,current_pos,465266,4
2022_06_08_abb12,2022_06_08,1,current_pos,477733,1
2022_06_08_abb12,2022_06_08,1,current_pos,492652,4
2022_06_08_abb12,2022_06_08,1,current_pos,507753,2
2022_06_08_abb12,2022_06_08,1,current_pos,521693,0
2022_06_08_abb12,2022_06_08,1,current_pos,533776,2
2022_06_08_abb12,2022_06_08,1,current_pos,547159,3
