blockname,date,event_key,event_id,event_id_char,event_ts
2022_05_20_abb08,2022_05_20,1,11,break_engaged,0
2022_05_20_abb08,2022_05_20,1,13,spout_extended,0
2022_05_20_abb08,2022_05_20,1,1,start_session,0
2022_05_20_abb08,2022_05_20,1,15,spout_retracted,0
2022_05_20_abb08,2022_05_20,1,13,spout_extended,12659
2022_05_20_abb08,2022_05_20,1,31,lick,12777
2022_05_20_abb08,2022_05_20,1,41,sol_onset_01,12777
2022_05_20_abb08,2022_05_20,1,14,sol_offset,12795
2022_05_20_abb08,2022_05_20,1,15,spout_retracted,15659
2022_05_20_abb08,2022_05_20,1,11,break_engaged,15660
2022_05_20_abb08,2022_05_20,1,15,spout_retracted,15860
2022_05_20_abb08,2022_05_20,1,130,radial_in_pos,16560
2022_05_20_abb08,2022_05_20,1,13,spout_extended,24593
2022_05_20_abb08,2022_05_20,1,35,lick_05,25709
2022_05_20_abb08,2022_05_20,1,45,sol_onset_05,25709
2022_05_20_abb08,2022_05_20,1,14,sol_offset,25720
2022_05_20_abb08,2022_05_20,1,35,lick_05,25832
2022_05_20_abb08,2022_05_20,1,45,sol_onset_05,25832
2022_05_20_abb08,2022_05_20,1,14,sol_offset,25843
2022_05_20_abb08,2022_05_20,1,35,lick_05,25971
2022_05_20_abb08,2022_05_20,1,45,sol_onset_05,25971
2022_05_20_abb08,2022_05_20,1,14,sol_offset,25982
2022_05_20_abb08,2022_05_20,1,35,lick_05,26103
2022_05_20_abb08,2022_05_20,1,45,sol_onset_05,26103
2022_05_20_abb08,2022_05_20,1,14,sol_offset,26114
2022_05_20_abb08,2022_05_20,1,35,lick_05,26223
2022_05_20_abb08,2022_05_20,1,45,sol_onset_05,26223
2022_05_20_abb08,2022_05_20,1,14,sol_offset,26234
2022_05_20_abb08,2022_05_20,1,35,lick_05,26354
2022_05_20_abb08,2022_05_20,1,45,sol_onset_05,26354
2022_05_20_abb08,2022_05_20,1,14,sol_offset,26365
2022_05_20_abb08,2022_05_20,1,35,lick_05,26493
2022_05_20_abb08,2022_05_20,1,45,sol_onset_05,26493
