blockname,date,event_key,event_id,event_id_char,event_ts
2022_05_06_abb01,2022_05_06,1,11,break_engaged,0
2022_05_06_abb01,2022_05_06,1,13,spout_extended,0
2022_05_06_abb01,2022_05_06,1,1,start_session,0
2022_05_06_abb01,2022_05_06,1,15,spout_retracted,0
2022_05_06_abb01,2022_05_06,1,13,spout_extended,9046
2022_05_06_abb01,2022_05_06,1,35,lick_05,9157
2022_05_06_abb01,2022_05_06,1,45,sol_onset_05,9157
2022_05_06_abb01,2022_05_06,1,14,sol_offset,9168
2022_05_06_abb01,2022_05_06,1,35,lick_05,9299
2022_05_06_abb01,2022_05_06,1,45,sol_onset_05,9299
2022_05_06_abb01,2022_05_06,1,14,sol_offset,9310
2022_05_06_abb01,2022_05_06,1,35,lick_05,9432
2022_05_06_abb01,2022_05_06,1,45,sol_onset_05,9432
2022_05_06_abb01,2022_05_06,1,14,sol_offset,9443
2022_05_06_abb01,2022_05_06,1,35,lick_05,9567
2022_05_06_abb01,2022_05_06,1,45,sol_onset_05,9567
2022_05_06_abb01,2022_05_06,1,14,sol_offset,9578
2022_05_06_abb01,2022_05_06,1,35,lick_05,9713
2022_05_06_abb01,2022_05_06,1,45,sol_onset_05,9713
2022_05_06_abb01,2022_05_06,1,14,sol_offset,9724
2022_05_06_abb01,2022_05_06,1,35,lick_05,9857
2022_05_06_abb01,2022_05_06,1,45,sol_onset_05,9857
2022_05_06_abb01,2022_05_06,1,14,sol_offset,9868
2022_05_06_abb01,2022_05_06,1,35,lick_05,10003
2022_05_06_abb01,2022_05_06,1,45,sol_onset_05,10003
2022_05_06_abb01,2022_05_06,1,14,sol_offset,10014
2022_05_06_abb01,2022_05_06,1,35,lick_05,10150
2022_05_06_abb01,2022_05_06,1,45,sol_onset_05,10150
2022_05_06_abb01,2022_05_06,1,14,sol_offset,10161
2022_05_06_abb01,2022_05_06,1,35,lick_05,10293
2022_05_06_abb01,2022_05_06,1,45,sol_onset_05,10293
2022_05_06_abb01,2022_05_06,1,14,sol_offset,10304
2022_05_06_abb01,2022_05_06,1,35,lick_05,10448
