blockname,date,event_key,event_id,event_id_char,event_ts
2022_05_20_abb11,2022_05_20,1,11,break_engaged,0
2022_05_20_abb11,2022_05_20,1,13,spout_extended,0
2022_05_20_abb11,2022_05_20,1,1,start_session,0
2022_05_20_abb11,2022_05_20,1,15,spout_retracted,0
2022_05_20_abb11,2022_05_20,1,13,spout_extended,12238
2022_05_20_abb11,2022_05_20,1,34,lick_04,13928
2022_05_20_abb11,2022_05_20,1,44,sol_onset_04,13928
2022_05_20_abb11,2022_05_20,1,14,sol_offset,13958
2022_05_20_abb11,2022_05_20,1,34,lick_04,14068
2022_05_20_abb11,2022_05_20,1,44,sol_onset_04,14068
2022_05_20_abb11,2022_05_20,1,14,sol_offset,14098
2022_05_20_abb11,2022_05_20,1,34,lick_04,14215
2022_05_20_abb11,2022_05_20,1,44,sol_onset_04,14215
2022_05_20_abb11,2022_05_20,1,14,sol_offset,14245
2022_05_20_abb11,2022_05_20,1,34,lick_04,14385
2022_05_20_abb11,2022_05_20,1,44,sol_onset_04,14385
2022_05_20_abb11,2022_05_20,1,14,sol_offset,14415
2022_05_20_abb11,2022_05_20,1,34,lick_04,14517
2022_05_20_abb11,2022_05_20,1,44,sol_onset_04,14517
2022_05_20_abb11,2022_05_20,1,14,sol_offset,14547
2022_05_20_abb11,2022_05_20,1,34,lick_04,14640
2022_05_20_abb11,2022_05_20,1,44,sol_onset_04,14640
2022_05_20_abb11,2022_05_20,1,14,sol_offset,14670
2022_05_20_abb11,2022_05_20,1,34,lick_04,14759
2022_05_20_abb11,2022_05_20,1,44,sol_onset_04,14759
2022_05_20_abb11,2022_05_20,1,14,sol_offset,14789
2022_05_20_abb11,2022_05_20,1,34,lick_04,14887
2022_05_20_abb11,2022_05_20,1,44,sol_onset_04,14887
2022_05_20_abb11,2022_05_20,1,14,sol_offset,14917
2022_05_20_abb11,2022_05_20,1,34,lick_04,14999
2022_05_20_abb11,2022_05_20,1,44,sol_onset_04,14999
2022_05_20_abb11,2022_05_20,1,14,sol_offset,15029
2022_05_20_abb11,2022_05_20,1,34,lick_04,15142
2022_05_20_abb11,2022_05_20,1,44,sol_onset_04,15142
2022_05_20_abb11,2022_05_20,1,14,sol_offset,15172
2022_05_20_abb11,2022_05_20,1,15,spout_retracted,15238
2022_05_20_abb11,2022_05_20,1,11,break_engaged,15239
2022_05_20_abb11,2022_05_20,1,15,spout_retracted,15439
2022_05_20_abb11,2022_05_20,1,130,radial_in_pos,16139
2022_05_20_abb11,2022_05_20,1,13,spout_extended,23425
2022_05_20_abb11,2022_05_20,1,35,lick_05,23842
2022_05_20_abb11,2022_05_20,1,45,sol_onset_05,23842
2022_05_20_abb11,2022_05_20,1,14,sol_offset,23853
2022_05_20_abb11,2022_05_20,1,35,lick_05,23985
2022_05_20_abb11,2022_05_20,1,45,sol_onset_05,23985
2022_05_20_abb11,2022_05_20,1,14,sol_offset,23996
2022_05_20_abb11,2022_05_20,1,35,lick_05,24085
2022_05_20_abb11,2022_05_20,1,45,sol_onset_05,24085
2022_05_20_abb11,2022_05_20,1,14,sol_offset,24096
2022_05_20_abb11,2022_05_20,1,35,lick_05,24224
2022_05_20_abb11,2022_05_20,1,45,sol_onset_05,24224
