blockname,date,event_key,param_dynamic,param_ts,param_value
2022_04_14_abb05,2022_04_14,1,current_pos,0,0
2022_04_14_abb05,2022_04_14,1,current_pos,100,NA
2022_04_14_abb05,2022_04_14,1,current_pos,13139,1
2022_04_14_abb05,2022_04_14,1,current_pos,21326,4
2022_04_14_abb05,2022_04_14,1,current_pos,33439,4
2022_04_14_abb05,2022_04_14,1,current_pos,43258,2
2022_04_14_abb05,2022_04_14,1,current_pos,54421,0
2022_04_14_abb05,2022_04_14,1,current_pos,63004,2
2022_04_14_abb05,2022_04_14,1,current_pos,72160,3
2022_04_14_abb05,2022_04_14,1,current_pos,83994,1
2022_04_14_abb05,2022_04_14,1,current_pos,93359,3
2022_04_14_abb05,2022_04_14,1,current_pos,105029,2
2022_04_14_abb05,2022_04_14,1,current_pos,114587,0
2022_04_14_abb05,2022_04_14,1,current_pos,125622,0
2022_04_14_abb05,2022_04_14,1,current_pos,135230,3
2022_04_14_abb05,2022_04_14,1,current_pos,143753,3
2022_04_14_abb05,2022_04_14,1,current_pos,154230,1
2022_04_14_abb05,2022_04_14,1,current_pos,163369,4
2022_04_14_abb05,2022_04_14,1,current_pos,175010,1
2022_04_14_abb05,2022_04_14,1,current_pos,187455,2
2022_04_14_abb05,2022_04_14,1,current_pos,196613,4
2022_04_14_abb05,2022_04_14,1,current_pos,207458,1
2022_04_14_abb05,2022_04_14,1,current_pos,217853,2
2022_04_14_abb05,2022_04_14,1,current_pos,229394,2
2022_04_14_abb05,2022_04_14,1,current_pos,238114,0
2022_04_14_abb05,2022_04_14,1,current_pos,247511,1
2022_04_14_abb05,2022_04_14,1,current_pos,256103,3
2022_04_14_abb05,2022_04_14,1,current_pos,267508,4
2022_04_14_abb05,2022_04_14,1,current_pos,278241,3
2022_04_14_abb05,2022_04_14,1,current_pos,289792,4
2022_04_14_abb05,2022_04_14,1,current_pos,299476,0
2022_04_14_abb05,2022_04_14,1,current_pos,309178,2
2022_04_14_abb05,2022_04_14,1,current_pos,319711,0
2022_04_14_abb05,2022_04_14,1,current_pos,330685,3
2022_04_14_abb05,2022_04_14,1,current_pos,340783,1
2022_04_14_abb05,2022_04_14,1,current_pos,352720,1
2022_04_14_abb05,2022_04_14,1,current_pos,360867,4
2022_04_14_abb05,2022_04_14,1,current_pos,373715,0
2022_04_14_abb05,2022_04_14,1,current_pos,382324,3
2022_04_14_abb05,2022_04_14,1,current_pos,394773,4
