blockname,date,event_key,param_dynamic,param_ts,param_value
2022_06_08_abb07,2022_06_08,1,current_pos,0,4
2022_06_08_abb07,2022_06_08,1,current_pos,100,NA
2022_06_08_abb07,2022_06_08,1,current_pos,12947,4
2022_06_08_abb07,2022_06_08,1,current_pos,24383,1
2022_06_08_abb07,2022_06_08,1,current_pos,35922,0
2022_06_08_abb07,2022_06_08,1,current_pos,47399,2
2022_06_08_abb07,2022_06_08,1,current_pos,60492,2
2022_06_08_abb07,2022_06_08,1,current_pos,73348,0
2022_06_08_abb07,2022_06_08,1,current_pos,88047,3
2022_06_08_abb07,2022_06_08,1,current_pos,100112,3
2022_06_08_abb07,2022_06_08,1,current_pos,111752,1
2022_06_08_abb07,2022_06_08,1,current_pos,125485,3
2022_06_08_abb07,2022_06_08,1,current_pos,137483,1
2022_06_08_abb07,2022_06_08,1,current_pos,149683,2
2022_06_08_abb07,2022_06_08,1,current_pos,163136,4
2022_06_08_abb07,2022_06_08,1,current_pos,177701,0
2022_06_08_abb07,2022_06_08,1,current_pos,189165,3
2022_06_08_abb07,2022_06_08,1,current_pos,205160,4
2022_06_08_abb07,2022_06_08,1,current_pos,217128,1
2022_06_08_abb07,2022_06_08,1,current_pos,229302,2
2022_06_08_abb07,2022_06_08,1,current_pos,245300,0
2022_06_08_abb07,2022_06_08,1,current_pos,256757,2
2022_06_08_abb07,2022_06_08,1,current_pos,269455,4
2022_06_08_abb07,2022_06_08,1,current_pos,282164,4
2022_06_08_abb07,2022_06_08,1,current_pos,297947,1
2022_06_08_abb07,2022_06_08,1,current_pos,313854,1
2022_06_08_abb07,2022_06_08,1,current_pos,326358,3
2022_06_08_abb07,2022_06_08,1,current_pos,338050,0
2022_06_08_abb07,2022_06_08,1,current_pos,351236,2
2022_06_08_abb07,2022_06_08,1,current_pos,362417,3
2022_06_08_abb07,2022_06_08,1,current_pos,376918,0
2022_06_08_abb07,2022_06_08,1,current_pos,391307,1
2022_06_08_abb07,2022_06_08,1,current_pos,403937,1
2022_06_08_abb07,2022_06_08,1,current_pos,417090,0
2022_06_08_abb07,2022_06_08,1,current_pos,430052,4
2022_06_08_abb07,2022_06_08,1,current_pos,444257,2
2022_06_08_abb07,2022_06_08,1,current_pos,455567,3
2022_06_08_abb07,2022_06_08,1,current_pos,469048,4
2022_06_08_abb07,2022_06_08,1,current_pos,482988,3
2022_06_08_abb07,2022_06_08,1,current_pos,498940,0
2022_06_08_abb07,2022_06_08,1,current_pos,509948,2
2022_06_08_abb07,2022_06_08,1,current_pos,521857,1
2022_06_08_abb07,2022_06_08,1,current_pos,533273,1
2022_06_08_abb07,2022_06_08,1,current_pos,544324,3
2022_06_08_abb07,2022_06_08,1,current_pos,556122,3
2022_06_08_abb07,2022_06_08,1,current_pos,570712,2
2022_06_08_abb07,2022_06_08,1,current_pos,585586,0
2022_06_08_abb07,2022_06_08,1,current_pos,597604,2
2022_06_08_abb07,2022_06_08,1,current_pos,613506,4
2022_06_08_abb07,2022_06_08,1,current_pos,628643,4
2022_06_08_abb07,2022_06_08,1,current_pos,643688,0
2022_06_08_abb07,2022_06_08,1,current_pos,655700,3
2022_06_08_abb07,2022_06_08,1,current_pos,667684,4
2022_06_08_abb07,2022_06_08,1,current_pos,680310,2
2022_06_08_abb07,2022_06_08,1,current_pos,693650,1
2022_06_08_abb07,2022_06_08,1,current_pos,706296,0
2022_06_08_abb07,2022_06_08,1,current_pos,718944,2
2022_06_08_abb07,2022_06_08,1,current_pos,730510,4
2022_06_08_abb07,2022_06_08,1,current_pos,745933,0
2022_06_08_abb07,2022_06_08,1,current_pos,759863,3
2022_06_08_abb07,2022_06_08,1,current_pos,775848,1
2022_06_08_abb07,2022_06_08,1,current_pos,789831,4
2022_06_08_abb07,2022_06_08,1,current_pos,801630,2
2022_06_08_abb07,2022_06_08,1,current_pos,813647,3
2022_06_08_abb07,2022_06_08,1,current_pos,826534,0
2022_06_08_abb07,2022_06_08,1,current_pos,839688,4
2022_06_08_abb07,2022_06_08,1,current_pos,854560,1
2022_06_08_abb07,2022_06_08,1,current_pos,866157,3
2022_06_08_abb07,2022_06_08,1,current_pos,877747,0
2022_06_08_abb07,2022_06_08,1,current_pos,888994,2
2022_06_08_abb07,2022_06_08,1,current_pos,901610,1
2022_06_08_abb07,2022_06_08,1,current_pos,916761,4
2022_06_08_abb07,2022_06_08,1,current_pos,930992,1
2022_06_08_abb07,2022_06_08,1,current_pos,944678,1
2022_06_08_abb07,2022_06_08,1,current_pos,959263,4
2022_06_08_abb07,2022_06_08,1,current_pos,973060,3
2022_06_08_abb07,2022_06_08,1,current_pos,986524,3
2022_06_08_abb07,2022_06_08,1,current_pos,999920,2
2022_06_08_abb07,2022_06_08,1,current_pos,1011702,0
2022_06_08_abb07,2022_06_08,1,current_pos,1024275,0
2022_06_08_abb07,2022_06_08,1,current_pos,1037993,2
2022_06_08_abb07,2022_06_08,1,current_pos,1053263,0
