blockname,date,event_key,event_id,event_id_char,event_ts
2022_04_15_abb06,2022_04_15,1,11,break_engaged,0
2022_04_15_abb06,2022_04_15,1,13,spout_extended,0
2022_04_15_abb06,2022_04_15,1,1,start_session,0
2022_04_15_abb06,2022_04_15,1,15,spout_retracted,0
2022_04_15_abb06,2022_04_15,1,13,spout_extended,12238
2022_04_15_abb06,2022_04_15,1,15,spout_retracted,15238
2022_04_15_abb06,2022_04_15,1,11,break_engaged,15239
2022_04_15_abb06,2022_04_15,1,15,spout_retracted,15439
2022_04_15_abb06,2022_04_15,1,130,radial_in_pos,16139
2022_04_15_abb06,2022_04_15,1,13,spout_extended,23425
2022_04_15_abb06,2022_04_15,1,35,lick_05,23775
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,23775
2022_04_15_abb06,2022_04_15,1,14,sol_offset,23788
2022_04_15_abb06,2022_04_15,1,35,lick_05,24050
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,24050
2022_04_15_abb06,2022_04_15,1,14,sol_offset,24064
2022_04_15_abb06,2022_04_15,1,35,lick_05,24364
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,24364
2022_04_15_abb06,2022_04_15,1,14,sol_offset,24377
2022_04_15_abb06,2022_04_15,1,35,lick_05,24599
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,24599
2022_04_15_abb06,2022_04_15,1,14,sol_offset,24612
2022_04_15_abb06,2022_04_15,1,35,lick_05,24716
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,24716
2022_04_15_abb06,2022_04_15,1,14,sol_offset,24729
2022_04_15_abb06,2022_04_15,1,35,lick_05,24971
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,24971
2022_04_15_abb06,2022_04_15,1,14,sol_offset,24984
2022_04_15_abb06,2022_04_15,1,35,lick_05,25319
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,25319
2022_04_15_abb06,2022_04_15,1,14,sol_offset,25332
2022_04_15_abb06,2022_04_15,1,35,lick_05,25577
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,25577
2022_04_15_abb06,2022_04_15,1,14,sol_offset,25590
2022_04_15_abb06,2022_04_15,1,35,lick_05,25829
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,25829
2022_04_15_abb06,2022_04_15,1,14,sol_offset,25842
2022_04_15_abb06,2022_04_15,1,35,lick_05,26112
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,26112
2022_04_15_abb06,2022_04_15,1,14,sol_offset,26125
2022_04_15_abb06,2022_04_15,1,15,spout_retracted,26425
2022_04_15_abb06,2022_04_15,1,11,break_engaged,26426
2022_04_15_abb06,2022_04_15,1,15,spout_retracted,26626
2022_04_15_abb06,2022_04_15,1,130,radial_in_pos,27326
2022_04_15_abb06,2022_04_15,1,13,spout_extended,38538
2022_04_15_abb06,2022_04_15,1,35,lick_05,38824
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,38824
2022_04_15_abb06,2022_04_15,1,14,sol_offset,38837
2022_04_15_abb06,2022_04_15,1,35,lick_05,38948
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,38948
2022_04_15_abb06,2022_04_15,1,14,sol_offset,38961
2022_04_15_abb06,2022_04_15,1,35,lick_05,39041
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,39041
2022_04_15_abb06,2022_04_15,1,14,sol_offset,39054
2022_04_15_abb06,2022_04_15,1,35,lick_05,39149
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,39149
2022_04_15_abb06,2022_04_15,1,14,sol_offset,39162
2022_04_15_abb06,2022_04_15,1,35,lick_05,39334
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,39334
2022_04_15_abb06,2022_04_15,1,14,sol_offset,39347
2022_04_15_abb06,2022_04_15,1,35,lick_05,39563
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,39563
2022_04_15_abb06,2022_04_15,1,14,sol_offset,39576
2022_04_15_abb06,2022_04_15,1,35,lick_05,39698
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,39698
2022_04_15_abb06,2022_04_15,1,14,sol_offset,39711
2022_04_15_abb06,2022_04_15,1,35,lick_05,39942
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,39942
2022_04_15_abb06,2022_04_15,1,14,sol_offset,39955
2022_04_15_abb06,2022_04_15,1,35,lick_05,40201
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,40201
2022_04_15_abb06,2022_04_15,1,14,sol_offset,40214
2022_04_15_abb06,2022_04_15,1,35,lick_05,40343
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,40343
2022_04_15_abb06,2022_04_15,1,14,sol_offset,40356
2022_04_15_abb06,2022_04_15,1,35,lick_05,40460
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,40460
2022_04_15_abb06,2022_04_15,1,14,sol_offset,40473
2022_04_15_abb06,2022_04_15,1,35,lick_05,40607
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,40607
2022_04_15_abb06,2022_04_15,1,14,sol_offset,40620
2022_04_15_abb06,2022_04_15,1,35,lick_05,40734
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,40734
2022_04_15_abb06,2022_04_15,1,14,sol_offset,40747
2022_04_15_abb06,2022_04_15,1,35,lick_05,40854
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,40854
2022_04_15_abb06,2022_04_15,1,14,sol_offset,40867
2022_04_15_abb06,2022_04_15,1,35,lick_05,41226
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,41226
2022_04_15_abb06,2022_04_15,1,14,sol_offset,41239
2022_04_15_abb06,2022_04_15,1,35,lick_05,41465
2022_04_15_abb06,2022_04_15,1,45,sol_onset_05,41465
2022_04_15_abb06,2022_04_15,1,14,sol_offset,41478
2022_04_15_abb06,2022_04_15,1,15,spout_retracted,41538
2022_04_15_abb06,2022_04_15,1,11,break_engaged,41539
2022_04_15_abb06,2022_04_15,1,15,spout_retracted,41739
2022_04_15_abb06,2022_04_15,1,130,radial_in_pos,42439
2022_04_15_abb06,2022_04_15,1,13,spout_extended,51357
2022_04_15_abb06,2022_04_15,1,32,lick_02,51624
2022_04_15_abb06,2022_04_15,1,42,sol_onset_02,51624
2022_04_15_abb06,2022_04_15,1,14,sol_offset,51637
2022_04_15_abb06,2022_04_15,1,32,lick_02,51737
2022_04_15_abb06,2022_04_15,1,42,sol_onset_02,51737
2022_04_15_abb06,2022_04_15,1,14,sol_offset,51750
2022_04_15_abb06,2022_04_15,1,32,lick_02,51857
2022_04_15_abb06,2022_04_15,1,42,sol_onset_02,51857
2022_04_15_abb06,2022_04_15,1,14,sol_offset,51870
2022_04_15_abb06,2022_04_15,1,32,lick_02,51957
2022_04_15_abb06,2022_04_15,1,42,sol_onset_02,51957
2022_04_15_abb06,2022_04_15,1,14,sol_offset,51970
2022_04_15_abb06,2022_04_15,1,32,lick_02,52204
2022_04_15_abb06,2022_04_15,1,42,sol_onset_02,52204
2022_04_15_abb06,2022_04_15,1,14,sol_offset,52217
2022_04_15_abb06,2022_04_15,1,32,lick_02,52340
2022_04_15_abb06,2022_04_15,1,42,sol_onset_02,52340
2022_04_15_abb06,2022_04_15,1,14,sol_offset,52353
2022_04_15_abb06,2022_04_15,1,15,spout_retracted,54358
2022_04_15_abb06,2022_04_15,1,11,break_engaged,54359
2022_04_15_abb06,2022_04_15,1,15,spout_retracted,54559
2022_04_15_abb06,2022_04_15,1,130,radial_in_pos,55259
2022_04_15_abb06,2022_04_15,1,13,spout_extended,65521
2022_04_15_abb06,2022_04_15,1,15,spout_retracted,68521
2022_04_15_abb06,2022_04_15,1,11,break_engaged,68523
2022_04_15_abb06,2022_04_15,1,15,spout_retracted,68723
2022_04_15_abb06,2022_04_15,1,130,radial_in_pos,69423
2022_04_15_abb06,2022_04_15,1,13,spout_extended,77104
2022_04_15_abb06,2022_04_15,1,15,spout_retracted,80104
2022_04_15_abb06,2022_04_15,1,11,break_engaged,80105
2022_04_15_abb06,2022_04_15,1,15,spout_retracted,80305
2022_04_15_abb06,2022_04_15,1,130,radial_in_pos,81005
2022_04_15_abb06,2022_04_15,1,13,spout_extended,89260
