blockname,date,event_key,event_id,event_id_char,event_ts
2022_06_13_abb07,2022_06_13,1,11,break_engaged,0
2022_06_13_abb07,2022_06_13,1,13,spout_extended,0
2022_06_13_abb07,2022_06_13,1,1,start_session,0
2022_06_13_abb07,2022_06_13,1,15,spout_retracted,0
2022_06_13_abb07,2022_06_13,1,13,spout_extended,9046
2022_06_13_abb07,2022_06_13,1,35,lick_05,9178
2022_06_13_abb07,2022_06_13,1,45,sol_onset_05,9178
2022_06_13_abb07,2022_06_13,1,14,sol_offset,9189
2022_06_13_abb07,2022_06_13,1,15,spout_retracted,12046
2022_06_13_abb07,2022_06_13,1,11,break_engaged,12047
2022_06_13_abb07,2022_06_13,1,15,spout_retracted,12247
2022_06_13_abb07,2022_06_13,1,130,radial_in_pos,12947
2022_06_13_abb07,2022_06_13,1,13,spout_extended,20482
2022_06_13_abb07,2022_06_13,1,33,lick_03,20610
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,20610
2022_06_13_abb07,2022_06_13,1,14,sol_offset,20635
2022_06_13_abb07,2022_06_13,1,33,lick_03,20729
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,20729
2022_06_13_abb07,2022_06_13,1,14,sol_offset,20754
2022_06_13_abb07,2022_06_13,1,33,lick_03,20818
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,20818
2022_06_13_abb07,2022_06_13,1,14,sol_offset,20843
2022_06_13_abb07,2022_06_13,1,33,lick_03,20938
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,20938
2022_06_13_abb07,2022_06_13,1,14,sol_offset,20963
2022_06_13_abb07,2022_06_13,1,33,lick_03,21046
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,21046
2022_06_13_abb07,2022_06_13,1,14,sol_offset,21071
2022_06_13_abb07,2022_06_13,1,33,lick_03,21163
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,21163
2022_06_13_abb07,2022_06_13,1,14,sol_offset,21188
2022_06_13_abb07,2022_06_13,1,33,lick_03,21282
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,21282
2022_06_13_abb07,2022_06_13,1,14,sol_offset,21307
2022_06_13_abb07,2022_06_13,1,33,lick_03,21406
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,21406
2022_06_13_abb07,2022_06_13,1,14,sol_offset,21431
2022_06_13_abb07,2022_06_13,1,33,lick_03,21525
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,21525
2022_06_13_abb07,2022_06_13,1,14,sol_offset,21550
2022_06_13_abb07,2022_06_13,1,33,lick_03,21649
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,21649
2022_06_13_abb07,2022_06_13,1,14,sol_offset,21675
2022_06_13_abb07,2022_06_13,1,33,lick_03,21777
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,21777
2022_06_13_abb07,2022_06_13,1,14,sol_offset,21803
2022_06_13_abb07,2022_06_13,1,33,lick_03,21897
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,21897
2022_06_13_abb07,2022_06_13,1,14,sol_offset,21922
2022_06_13_abb07,2022_06_13,1,33,lick_03,22024
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,22024
2022_06_13_abb07,2022_06_13,1,14,sol_offset,22049
2022_06_13_abb07,2022_06_13,1,33,lick_03,22139
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,22139
2022_06_13_abb07,2022_06_13,1,14,sol_offset,22164
2022_06_13_abb07,2022_06_13,1,33,lick_03,22275
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,22275
2022_06_13_abb07,2022_06_13,1,14,sol_offset,22300
2022_06_13_abb07,2022_06_13,1,33,lick_03,22406
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,22406
2022_06_13_abb07,2022_06_13,1,14,sol_offset,22431
2022_06_13_abb07,2022_06_13,1,33,lick_03,22534
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,22534
2022_06_13_abb07,2022_06_13,1,14,sol_offset,22559
2022_06_13_abb07,2022_06_13,1,33,lick_03,22662
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,22662
2022_06_13_abb07,2022_06_13,1,14,sol_offset,22687
2022_06_13_abb07,2022_06_13,1,33,lick_03,22789
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,22789
2022_06_13_abb07,2022_06_13,1,14,sol_offset,22814
2022_06_13_abb07,2022_06_13,1,33,lick_03,22924
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,22924
2022_06_13_abb07,2022_06_13,1,14,sol_offset,22949
2022_06_13_abb07,2022_06_13,1,33,lick_03,23055
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,23055
2022_06_13_abb07,2022_06_13,1,14,sol_offset,23080
2022_06_13_abb07,2022_06_13,1,33,lick_03,23191
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,23191
2022_06_13_abb07,2022_06_13,1,14,sol_offset,23216
2022_06_13_abb07,2022_06_13,1,33,lick_03,23325
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,23325
2022_06_13_abb07,2022_06_13,1,14,sol_offset,23350
2022_06_13_abb07,2022_06_13,1,33,lick_03,23460
2022_06_13_abb07,2022_06_13,1,43,sol_onset_03,23460
2022_06_13_abb07,2022_06_13,1,15,spout_retracted,23482
2022_06_13_abb07,2022_06_13,1,11,break_engaged,23483
2022_06_13_abb07,2022_06_13,1,14,sol_offset,23485
2022_06_13_abb07,2022_06_13,1,15,spout_retracted,23683
2022_06_13_abb07,2022_06_13,1,130,radial_in_pos,24383
2022_06_13_abb07,2022_06_13,1,13,spout_extended,32021
2022_06_13_abb07,2022_06_13,1,15,spout_retracted,35021
2022_06_13_abb07,2022_06_13,1,11,break_engaged,35022
2022_06_13_abb07,2022_06_13,1,15,spout_retracted,35222
2022_06_13_abb07,2022_06_13,1,130,radial_in_pos,35922
2022_06_13_abb07,2022_06_13,1,13,spout_extended,43498
2022_06_13_abb07,2022_06_13,1,32,lick_02,43631
2022_06_13_abb07,2022_06_13,1,42,sol_onset_02,43631
2022_06_13_abb07,2022_06_13,1,14,sol_offset,43665
2022_06_13_abb07,2022_06_13,1,32,lick_02,43751
2022_06_13_abb07,2022_06_13,1,42,sol_onset_02,43751
2022_06_13_abb07,2022_06_13,1,14,sol_offset,43785
2022_06_13_abb07,2022_06_13,1,32,lick_02,43847
2022_06_13_abb07,2022_06_13,1,42,sol_onset_02,43847
2022_06_13_abb07,2022_06_13,1,14,sol_offset,43881
2022_06_13_abb07,2022_06_13,1,32,lick_02,43960
2022_06_13_abb07,2022_06_13,1,42,sol_onset_02,43960
2022_06_13_abb07,2022_06_13,1,14,sol_offset,43994
2022_06_13_abb07,2022_06_13,1,32,lick_02,44176
2022_06_13_abb07,2022_06_13,1,42,sol_onset_02,44176
2022_06_13_abb07,2022_06_13,1,14,sol_offset,44210
2022_06_13_abb07,2022_06_13,1,32,lick_02,44307
