blockname,date,event_key,param_dynamic,param_ts,param_value
2022_05_31_abb10,2022_05_31,1,current_pos,0,3
2022_05_31_abb10,2022_05_31,1,current_pos,100,NA
2022_05_31_abb10,2022_05_31,1,current_pos,12525,0
2022_05_31_abb10,2022_05_31,1,current_pos,26861,1
2022_05_31_abb10,2022_05_31,1,current_pos,40475,3
2022_05_31_abb10,2022_05_31,1,current_pos,54625,2
2022_05_31_abb10,2022_05_31,1,current_pos,69575,2
2022_05_31_abb10,2022_05_31,1,current_pos,82262,4
2022_05_31_abb10,2022_05_31,1,current_pos,94329,1
2022_05_31_abb10,2022_05_31,1,current_pos,106054,4
2022_05_31_abb10,2022_05_31,1,current_pos,121220,0
2022_05_31_abb10,2022_05_31,1,current_pos,132767,0
2022_05_31_abb10,2022_05_31,1,current_pos,145091,3
2022_05_31_abb10,2022_05_31,1,current_pos,156443,4
2022_05_31_abb10,2022_05_31,1,current_pos,172362,4
2022_05_31_abb10,2022_05_31,1,current_pos,186447,2
2022_05_31_abb10,2022_05_31,1,current_pos,198950,3
2022_05_31_abb10,2022_05_31,1,current_pos,214730,0
2022_05_31_abb10,2022_05_31,1,current_pos,227011,1
2022_05_31_abb10,2022_05_31,1,current_pos,238998,2
2022_05_31_abb10,2022_05_31,1,current_pos,252123,1
2022_05_31_abb10,2022_05_31,1,current_pos,264391,2
2022_05_31_abb10,2022_05_31,1,current_pos,277827,0
2022_05_31_abb10,2022_05_31,1,current_pos,293323,1
2022_05_31_abb10,2022_05_31,1,current_pos,308273,3
2022_05_31_abb10,2022_05_31,1,current_pos,323650,2
2022_05_31_abb10,2022_05_31,1,current_pos,338415,3
2022_05_31_abb10,2022_05_31,1,current_pos,349602,4
2022_05_31_abb10,2022_05_31,1,current_pos,362137,1
2022_05_31_abb10,2022_05_31,1,current_pos,374779,0
2022_05_31_abb10,2022_05_31,1,current_pos,387478,4
2022_05_31_abb10,2022_05_31,1,current_pos,401804,4
2022_05_31_abb10,2022_05_31,1,current_pos,414437,3
2022_05_31_abb10,2022_05_31,1,current_pos,426406,1
2022_05_31_abb10,2022_05_31,1,current_pos,437480,1
2022_05_31_abb10,2022_05_31,1,current_pos,448884,3
2022_05_31_abb10,2022_05_31,1,current_pos,464705,4
2022_05_31_abb10,2022_05_31,1,current_pos,478934,0
2022_05_31_abb10,2022_05_31,1,current_pos,492231,2
2022_05_31_abb10,2022_05_31,1,current_pos,506677,0
2022_05_31_abb10,2022_05_31,1,current_pos,518889,2
2022_05_31_abb10,2022_05_31,1,current_pos,532982,1
2022_05_31_abb10,2022_05_31,1,current_pos,547144,2
2022_05_31_abb10,2022_05_31,1,current_pos,562120,4
2022_05_31_abb10,2022_05_31,1,current_pos,577032,0
2022_05_31_abb10,2022_05_31,1,current_pos,590910,4
2022_05_31_abb10,2022_05_31,1,current_pos,606623,0
2022_05_31_abb10,2022_05_31,1,current_pos,618405,3
2022_05_31_abb10,2022_05_31,1,current_pos,630917,3
2022_05_31_abb10,2022_05_31,1,current_pos,646076,1
2022_05_31_abb10,2022_05_31,1,current_pos,659184,2
2022_05_31_abb10,2022_05_31,1,current_pos,670772,1
2022_05_31_abb10,2022_05_31,1,current_pos,685047,1
2022_05_31_abb10,2022_05_31,1,current_pos,697861,4
2022_05_31_abb10,2022_05_31,1,current_pos,709723,2
2022_05_31_abb10,2022_05_31,1,current_pos,722185,0
2022_05_31_abb10,2022_05_31,1,current_pos,736476,0
2022_05_31_abb10,2022_05_31,1,current_pos,752219,3
2022_05_31_abb10,2022_05_31,1,current_pos,766917,4
2022_05_31_abb10,2022_05_31,1,current_pos,780200,2
2022_05_31_abb10,2022_05_31,1,current_pos,793536,3
2022_05_31_abb10,2022_05_31,1,current_pos,804810,4
2022_05_31_abb10,2022_05_31,1,current_pos,819384,0
2022_05_31_abb10,2022_05_31,1,current_pos,834697,4
2022_05_31_abb10,2022_05_31,1,current_pos,850584,2
2022_05_31_abb10,2022_05_31,1,current_pos,863313,3
2022_05_31_abb10,2022_05_31,1,current_pos,875723,1
2022_05_31_abb10,2022_05_31,1,current_pos,890408,0
2022_05_31_abb10,2022_05_31,1,current_pos,902714,2
2022_05_31_abb10,2022_05_31,1,current_pos,916737,1
2022_05_31_abb10,2022_05_31,1,current_pos,930610,3
2022_05_31_abb10,2022_05_31,1,current_pos,944609,2
2022_05_31_abb10,2022_05_31,1,current_pos,956593,2
2022_05_31_abb10,2022_05_31,1,current_pos,970630,4
2022_05_31_abb10,2022_05_31,1,current_pos,982957,0
2022_05_31_abb10,2022_05_31,1,current_pos,998656,3
2022_05_31_abb10,2022_05_31,1,current_pos,1012819,1
2022_05_31_abb10,2022_05_31,1,current_pos,1024067,1
2022_05_31_abb10,2022_05_31,1,current_pos,1039601,0
2022_05_31_abb10,2022_05_31,1,current_pos,1053566,4
2022_05_31_abb10,2022_05_31,1,current_pos,1064950,3
2022_05_31_abb10,2022_05_31,1,current_pos,1076154,4
2022_05_31_abb10,2022_05_31,1,current_pos,1087855,1
2022_05_31_abb10,2022_05_31,1,current_pos,1102525,0
2022_05_31_abb10,2022_05_31,1,current_pos,1118371,1
2022_05_31_abb10,2022_05_31,1,current_pos,1129644,3
2022_05_31_abb10,2022_05_31,1,current_pos,1143363,4
2022_05_31_abb10,2022_05_31,1,current_pos,1158266,2
2022_05_31_abb10,2022_05_31,1,current_pos,1169880,0
2022_05_31_abb10,2022_05_31,1,current_pos,1183897,3
2022_05_31_abb10,2022_05_31,1,current_pos,1195872,2
2022_05_31_abb10,2022_05_31,1,current_pos,1211807,1
2022_05_31_abb10,2022_05_31,1,current_pos,1223323,1
2022_05_31_abb10,2022_05_31,1,current_pos,1238055,0
2022_05_31_abb10,2022_05_31,1,current_pos,1249518,3
2022_05_31_abb10,2022_05_31,1,current_pos,1262555,4
2022_05_31_abb10,2022_05_31,1,current_pos,1275435,2
2022_05_31_abb10,2022_05_31,1,current_pos,1286791,3
2022_05_31_abb10,2022_05_31,1,current_pos,1299937,0
2022_05_31_abb10,2022_05_31,1,current_pos,1312660,4
2022_05_31_abb10,2022_05_31,1,current_pos,1327824,2
2022_05_31_abb10,2022_05_31,1,current_tone,NA,13000
