blockname,date,event_key,event_id,event_id_char,event_ts
2022_05_23_abb10,2022_05_23,1,11,break_engaged,0
2022_05_23_abb10,2022_05_23,1,13,spout_extended,0
2022_05_23_abb10,2022_05_23,1,1,start_session,0
2022_05_23_abb10,2022_05_23,1,15,spout_retracted,0
2022_05_23_abb10,2022_05_23,1,13,spout_extended,12238
2022_05_23_abb10,2022_05_23,1,35,lick_05,12387
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,12387
2022_05_23_abb10,2022_05_23,1,14,sol_offset,12398
2022_05_23_abb10,2022_05_23,1,35,lick_05,12549
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,12549
2022_05_23_abb10,2022_05_23,1,14,sol_offset,12560
2022_05_23_abb10,2022_05_23,1,35,lick_05,12688
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,12688
2022_05_23_abb10,2022_05_23,1,14,sol_offset,12699
2022_05_23_abb10,2022_05_23,1,35,lick_05,12827
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,12827
2022_05_23_abb10,2022_05_23,1,14,sol_offset,12838
2022_05_23_abb10,2022_05_23,1,35,lick_05,12962
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,12962
2022_05_23_abb10,2022_05_23,1,14,sol_offset,12973
2022_05_23_abb10,2022_05_23,1,35,lick_05,13097
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,13097
2022_05_23_abb10,2022_05_23,1,14,sol_offset,13108
2022_05_23_abb10,2022_05_23,1,35,lick_05,13233
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,13233
2022_05_23_abb10,2022_05_23,1,14,sol_offset,13244
2022_05_23_abb10,2022_05_23,1,35,lick_05,13372
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,13372
2022_05_23_abb10,2022_05_23,1,14,sol_offset,13383
2022_05_23_abb10,2022_05_23,1,35,lick_05,13515
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,13515
2022_05_23_abb10,2022_05_23,1,14,sol_offset,13526
2022_05_23_abb10,2022_05_23,1,35,lick_05,13655
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,13655
2022_05_23_abb10,2022_05_23,1,14,sol_offset,13666
2022_05_23_abb10,2022_05_23,1,35,lick_05,13790
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,13790
2022_05_23_abb10,2022_05_23,1,14,sol_offset,13801
2022_05_23_abb10,2022_05_23,1,35,lick_05,13925
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,13925
2022_05_23_abb10,2022_05_23,1,14,sol_offset,13936
2022_05_23_abb10,2022_05_23,1,35,lick_05,14067
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,14067
2022_05_23_abb10,2022_05_23,1,14,sol_offset,14078
2022_05_23_abb10,2022_05_23,1,35,lick_05,14211
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,14211
2022_05_23_abb10,2022_05_23,1,14,sol_offset,14222
2022_05_23_abb10,2022_05_23,1,35,lick_05,14354
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,14354
2022_05_23_abb10,2022_05_23,1,14,sol_offset,14365
2022_05_23_abb10,2022_05_23,1,35,lick_05,14489
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,14489
2022_05_23_abb10,2022_05_23,1,14,sol_offset,14500
2022_05_23_abb10,2022_05_23,1,35,lick_05,14640
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,14640
2022_05_23_abb10,2022_05_23,1,14,sol_offset,14651
2022_05_23_abb10,2022_05_23,1,35,lick_05,14779
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,14779
2022_05_23_abb10,2022_05_23,1,14,sol_offset,14790
2022_05_23_abb10,2022_05_23,1,35,lick_05,14925
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,14925
2022_05_23_abb10,2022_05_23,1,14,sol_offset,14936
2022_05_23_abb10,2022_05_23,1,35,lick_05,15062
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,15062
2022_05_23_abb10,2022_05_23,1,14,sol_offset,15073
2022_05_23_abb10,2022_05_23,1,35,lick_05,15205
2022_05_23_abb10,2022_05_23,1,45,sol_onset_05,15205
2022_05_23_abb10,2022_05_23,1,14,sol_offset,15216
2022_05_23_abb10,2022_05_23,1,15,spout_retracted,15238
2022_05_23_abb10,2022_05_23,1,11,break_engaged,15239
2022_05_23_abb10,2022_05_23,1,15,spout_retracted,15439
2022_05_23_abb10,2022_05_23,1,130,radial_in_pos,16139
2022_05_23_abb10,2022_05_23,1,13,spout_extended,23425
2022_05_23_abb10,2022_05_23,1,31,lick,23574
2022_05_23_abb10,2022_05_23,1,41,sol_onset_01,23574
2022_05_23_abb10,2022_05_23,1,14,sol_offset,23592
2022_05_23_abb10,2022_05_23,1,31,lick,23702
2022_05_23_abb10,2022_05_23,1,41,sol_onset_01,23702
2022_05_23_abb10,2022_05_23,1,14,sol_offset,23720
2022_05_23_abb10,2022_05_23,1,31,lick,23814
