blockname,date,event_key,event_id,event_id_char,event_ts
2022_06_13_abb10,2022_06_13,1,11,break_engaged,0
2022_06_13_abb10,2022_06_13,1,13,spout_extended,0
2022_06_13_abb10,2022_06_13,1,1,start_session,0
2022_06_13_abb10,2022_06_13,1,15,spout_retracted,0
2022_06_13_abb10,2022_06_13,1,13,spout_extended,9046
2022_06_13_abb10,2022_06_13,1,31,lick,9179
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,9179
2022_06_13_abb10,2022_06_13,1,14,sol_offset,9207
2022_06_13_abb10,2022_06_13,1,31,lick,9298
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,9298
2022_06_13_abb10,2022_06_13,1,14,sol_offset,9326
2022_06_13_abb10,2022_06_13,1,31,lick,9430
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,9430
2022_06_13_abb10,2022_06_13,1,14,sol_offset,9458
2022_06_13_abb10,2022_06_13,1,31,lick,9565
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,9565
2022_06_13_abb10,2022_06_13,1,14,sol_offset,9593
2022_06_13_abb10,2022_06_13,1,31,lick,9681
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,9681
2022_06_13_abb10,2022_06_13,1,14,sol_offset,9709
2022_06_13_abb10,2022_06_13,1,31,lick,9820
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,9820
2022_06_13_abb10,2022_06_13,1,14,sol_offset,9848
2022_06_13_abb10,2022_06_13,1,31,lick,9952
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,9952
2022_06_13_abb10,2022_06_13,1,14,sol_offset,9980
2022_06_13_abb10,2022_06_13,1,31,lick,10067
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,10067
2022_06_13_abb10,2022_06_13,1,14,sol_offset,10095
2022_06_13_abb10,2022_06_13,1,31,lick,10203
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,10203
2022_06_13_abb10,2022_06_13,1,14,sol_offset,10231
2022_06_13_abb10,2022_06_13,1,31,lick,10327
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,10327
2022_06_13_abb10,2022_06_13,1,14,sol_offset,10355
2022_06_13_abb10,2022_06_13,1,31,lick,10449
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,10449
2022_06_13_abb10,2022_06_13,1,14,sol_offset,10477
2022_06_13_abb10,2022_06_13,1,31,lick,10582
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,10582
2022_06_13_abb10,2022_06_13,1,14,sol_offset,10610
2022_06_13_abb10,2022_06_13,1,31,lick,10713
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,10713
2022_06_13_abb10,2022_06_13,1,14,sol_offset,10741
2022_06_13_abb10,2022_06_13,1,31,lick,10856
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,10856
2022_06_13_abb10,2022_06_13,1,14,sol_offset,10884
2022_06_13_abb10,2022_06_13,1,31,lick,10991
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,10991
2022_06_13_abb10,2022_06_13,1,14,sol_offset,11019
2022_06_13_abb10,2022_06_13,1,31,lick,11045
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,11045
2022_06_13_abb10,2022_06_13,1,14,sol_offset,11073
2022_06_13_abb10,2022_06_13,1,31,lick,11122
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,11122
2022_06_13_abb10,2022_06_13,1,14,sol_offset,11150
2022_06_13_abb10,2022_06_13,1,31,lick,11388
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,11388
2022_06_13_abb10,2022_06_13,1,14,sol_offset,11416
2022_06_13_abb10,2022_06_13,1,31,lick,11512
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,11512
2022_06_13_abb10,2022_06_13,1,14,sol_offset,11540
2022_06_13_abb10,2022_06_13,1,31,lick,11667
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,11667
2022_06_13_abb10,2022_06_13,1,14,sol_offset,11695
2022_06_13_abb10,2022_06_13,1,31,lick,11802
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,11802
2022_06_13_abb10,2022_06_13,1,14,sol_offset,11830
2022_06_13_abb10,2022_06_13,1,31,lick,11949
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,11949
2022_06_13_abb10,2022_06_13,1,14,sol_offset,11977
2022_06_13_abb10,2022_06_13,1,15,spout_retracted,12046
2022_06_13_abb10,2022_06_13,1,11,break_engaged,12047
2022_06_13_abb10,2022_06_13,1,15,spout_retracted,12247
2022_06_13_abb10,2022_06_13,1,130,radial_in_pos,12947
2022_06_13_abb10,2022_06_13,1,13,spout_extended,20482
2022_06_13_abb10,2022_06_13,1,32,lick_02,20606
2022_06_13_abb10,2022_06_13,1,42,sol_onset_02,20606
2022_06_13_abb10,2022_06_13,1,14,sol_offset,20640
2022_06_13_abb10,2022_06_13,1,32,lick_02,20939
2022_06_13_abb10,2022_06_13,1,42,sol_onset_02,20939
2022_06_13_abb10,2022_06_13,1,14,sol_offset,20973
2022_06_13_abb10,2022_06_13,1,32,lick_02,21055
2022_06_13_abb10,2022_06_13,1,42,sol_onset_02,21055
2022_06_13_abb10,2022_06_13,1,14,sol_offset,21089
2022_06_13_abb10,2022_06_13,1,32,lick_02,21178
2022_06_13_abb10,2022_06_13,1,42,sol_onset_02,21178
2022_06_13_abb10,2022_06_13,1,14,sol_offset,21212
2022_06_13_abb10,2022_06_13,1,32,lick_02,21419
2022_06_13_abb10,2022_06_13,1,42,sol_onset_02,21419
2022_06_13_abb10,2022_06_13,1,14,sol_offset,21453
2022_06_13_abb10,2022_06_13,1,32,lick_02,21724
2022_06_13_abb10,2022_06_13,1,42,sol_onset_02,21724
2022_06_13_abb10,2022_06_13,1,14,sol_offset,21758
2022_06_13_abb10,2022_06_13,1,32,lick_02,21959
2022_06_13_abb10,2022_06_13,1,42,sol_onset_02,21959
2022_06_13_abb10,2022_06_13,1,14,sol_offset,21993
2022_06_13_abb10,2022_06_13,1,32,lick_02,22118
2022_06_13_abb10,2022_06_13,1,42,sol_onset_02,22118
2022_06_13_abb10,2022_06_13,1,14,sol_offset,22152
2022_06_13_abb10,2022_06_13,1,32,lick_02,22234
2022_06_13_abb10,2022_06_13,1,42,sol_onset_02,22234
2022_06_13_abb10,2022_06_13,1,14,sol_offset,22268
2022_06_13_abb10,2022_06_13,1,15,spout_retracted,23482
2022_06_13_abb10,2022_06_13,1,11,break_engaged,23483
2022_06_13_abb10,2022_06_13,1,15,spout_retracted,23683
2022_06_13_abb10,2022_06_13,1,130,radial_in_pos,24383
2022_06_13_abb10,2022_06_13,1,13,spout_extended,32021
2022_06_13_abb10,2022_06_13,1,31,lick,32192
2022_06_13_abb10,2022_06_13,1,41,sol_onset_01,32192
2022_06_13_abb10,2022_06_13,1,14,sol_offset,32220
2022_06_13_abb10,2022_06_13,1,31,lick,32320
