blockname,date,event_key,event_id,event_id_char,event_ts
2022_05_31_abb11,2022_05_31,1,11,break_engaged,0
2022_05_31_abb11,2022_05_31,1,13,spout_extended,0
2022_05_31_abb11,2022_05_31,1,1,start_session,0
2022_05_31_abb11,2022_05_31,1,15,spout_retracted,0
2022_05_31_abb11,2022_05_31,1,13,spout_extended,8624
2022_05_31_abb11,2022_05_31,1,35,lick_05,8818
2022_05_31_abb11,2022_05_31,1,45,sol_onset_05,8818
2022_05_31_abb11,2022_05_31,1,14,sol_offset,8829
2022_05_31_abb11,2022_05_31,1,35,lick_05,8985
2022_05_31_abb11,2022_05_31,1,45,sol_onset_05,8985
2022_05_31_abb11,2022_05_31,1,14,sol_offset,8996
2022_05_31_abb11,2022_05_31,1,35,lick_05,9105
2022_05_31_abb11,2022_05_31,1,45,sol_onset_05,9105
2022_05_31_abb11,2022_05_31,1,14,sol_offset,9116
2022_05_31_abb11,2022_05_31,1,35,lick_05,9221
2022_05_31_abb11,2022_05_31,1,45,sol_onset_05,9221
2022_05_31_abb11,2022_05_31,1,14,sol_offset,9232
2022_05_31_abb11,2022_05_31,1,35,lick_05,9473
2022_05_31_abb11,2022_05_31,1,45,sol_onset_05,9473
2022_05_31_abb11,2022_05_31,1,14,sol_offset,9484
2022_05_31_abb11,2022_05_31,1,35,lick_05,9581
2022_05_31_abb11,2022_05_31,1,45,sol_onset_05,9581
2022_05_31_abb11,2022_05_31,1,14,sol_offset,9592
2022_05_31_abb11,2022_05_31,1,35,lick_05,9825
2022_05_31_abb11,2022_05_31,1,45,sol_onset_05,9825
2022_05_31_abb11,2022_05_31,1,14,sol_offset,9836
2022_05_31_abb11,2022_05_31,1,35,lick_05,9949
2022_05_31_abb11,2022_05_31,1,45,sol_onset_05,9949
2022_05_31_abb11,2022_05_31,1,14,sol_offset,9960
2022_05_31_abb11,2022_05_31,1,35,lick_05,10081
2022_05_31_abb11,2022_05_31,1,45,sol_onset_05,10081
2022_05_31_abb11,2022_05_31,1,14,sol_offset,10092
2022_05_31_abb11,2022_05_31,1,35,lick_05,10201
2022_05_31_abb11,2022_05_31,1,45,sol_onset_05,10201
2022_05_31_abb11,2022_05_31,1,14,sol_offset,10212
2022_05_31_abb11,2022_05_31,1,35,lick_05,10348
2022_05_31_abb11,2022_05_31,1,45,sol_onset_05,10348
2022_05_31_abb11,2022_05_31,1,14,sol_offset,10359
2022_05_31_abb11,2022_05_31,1,35,lick_05,10461
