blockname,date,event_key,param_dynamic,param_ts,param_value
2022_05_09_abb04,2022_05_09,1,current_pos,0,4
2022_05_09_abb04,2022_05_09,1,current_pos,100,NA
2022_05_09_abb04,2022_05_09,1,current_pos,12947,1
2022_05_09_abb04,2022_05_09,1,current_pos,24383,0
2022_05_09_abb04,2022_05_09,1,current_pos,35922,2
2022_05_09_abb04,2022_05_09,1,current_pos,47399,3
2022_05_09_abb04,2022_05_09,1,current_pos,60492,1
2022_05_09_abb04,2022_05_09,1,current_pos,73348,4
2022_05_09_abb04,2022_05_09,1,current_pos,88047,3
2022_05_09_abb04,2022_05_09,1,current_pos,100112,2
2022_05_09_abb04,2022_05_09,1,current_pos,111752,0
2022_05_09_abb04,2022_05_09,1,current_pos,125485,4
2022_05_09_abb04,2022_05_09,1,current_pos,137483,3
2022_05_09_abb04,2022_05_09,1,current_pos,149683,0
2022_05_09_abb04,2022_05_09,1,current_pos,163136,1
2022_05_09_abb04,2022_05_09,1,current_pos,177701,0
2022_05_09_abb04,2022_05_09,1,current_pos,189165,3
2022_05_09_abb04,2022_05_09,1,current_pos,205160,2
2022_05_09_abb04,2022_05_09,1,current_pos,217128,1
2022_05_09_abb04,2022_05_09,1,current_pos,229302,2
2022_05_09_abb04,2022_05_09,1,current_pos,245300,4
2022_05_09_abb04,2022_05_09,1,current_pos,256757,1
2022_05_09_abb04,2022_05_09,1,current_pos,269455,2
2022_05_09_abb04,2022_05_09,1,current_pos,282164,4
2022_05_09_abb04,2022_05_09,1,current_pos,297947,1
2022_05_09_abb04,2022_05_09,1,current_pos,313854,3
2022_05_09_abb04,2022_05_09,1,current_pos,326358,2
2022_05_09_abb04,2022_05_09,1,current_pos,338050,4
2022_05_09_abb04,2022_05_09,1,current_pos,351236,3
2022_05_09_abb04,2022_05_09,1,current_pos,362417,0
2022_05_09_abb04,2022_05_09,1,current_pos,376918,0
2022_05_09_abb04,2022_05_09,1,current_pos,391307,3
2022_05_09_abb04,2022_05_09,1,current_pos,403937,2
2022_05_09_abb04,2022_05_09,1,current_pos,417090,0
2022_05_09_abb04,2022_05_09,1,current_pos,430052,3
2022_05_09_abb04,2022_05_09,1,current_pos,444257,1
2022_05_09_abb04,2022_05_09,1,current_pos,455567,4
2022_05_09_abb04,2022_05_09,1,current_pos,469048,2
2022_05_09_abb04,2022_05_09,1,current_pos,482988,0
2022_05_09_abb04,2022_05_09,1,current_pos,498940,4
2022_05_09_abb04,2022_05_09,1,current_pos,509948,1
2022_05_09_abb04,2022_05_09,1,current_pos,521857,2
2022_05_09_abb04,2022_05_09,1,current_pos,533273,1
2022_05_09_abb04,2022_05_09,1,current_pos,544324,0
2022_05_09_abb04,2022_05_09,1,current_pos,556122,3
2022_05_09_abb04,2022_05_09,1,current_pos,570712,3
2022_05_09_abb04,2022_05_09,1,current_pos,585586,2
2022_05_09_abb04,2022_05_09,1,current_pos,597604,1
2022_05_09_abb04,2022_05_09,1,current_pos,613506,4
2022_05_09_abb04,2022_05_09,1,current_pos,628643,4
2022_05_09_abb04,2022_05_09,1,current_pos,643688,0
2022_05_09_abb04,2022_05_09,1,current_pos,655700,3
2022_05_09_abb04,2022_05_09,1,current_pos,667684,4
2022_05_09_abb04,2022_05_09,1,current_pos,680310,1
2022_05_09_abb04,2022_05_09,1,current_pos,693650,2
2022_05_09_abb04,2022_05_09,1,current_pos,706296,2
2022_05_09_abb04,2022_05_09,1,current_pos,718944,0
2022_05_09_abb04,2022_05_09,1,current_pos,730510,3
2022_05_09_abb04,2022_05_09,1,current_pos,745933,0
2022_05_09_abb04,2022_05_09,1,current_pos,759863,4
2022_05_09_abb04,2022_05_09,1,current_pos,775848,1
2022_05_09_abb04,2022_05_09,1,current_pos,789831,3
2022_05_09_abb04,2022_05_09,1,current_pos,801630,0
2022_05_09_abb04,2022_05_09,1,current_pos,813647,4
2022_05_09_abb04,2022_05_09,1,current_pos,826534,1
2022_05_09_abb04,2022_05_09,1,current_pos,839688,2
2022_05_09_abb04,2022_05_09,1,current_pos,854560,1
2022_05_09_abb04,2022_05_09,1,current_pos,866157,0
2022_05_09_abb04,2022_05_09,1,current_pos,877747,3
2022_05_09_abb04,2022_05_09,1,current_pos,888994,2
2022_05_09_abb04,2022_05_09,1,current_pos,901610,4
2022_05_09_abb04,2022_05_09,1,current_pos,916761,0
2022_05_09_abb04,2022_05_09,1,current_pos,930992,0
2022_05_09_abb04,2022_05_09,1,current_pos,944678,2
2022_05_09_abb04,2022_05_09,1,current_pos,959263,3
2022_05_09_abb04,2022_05_09,1,current_pos,973060,4
2022_05_09_abb04,2022_05_09,1,current_pos,986524,4
2022_05_09_abb04,2022_05_09,1,current_pos,999920,2
2022_05_09_abb04,2022_05_09,1,current_pos,1011702,1
2022_05_09_abb04,2022_05_09,1,current_pos,1024275,1
2022_05_09_abb04,2022_05_09,1,current_pos,1037993,3
2022_05_09_abb04,2022_05_09,1,current_pos,1053263,0
2022_05_09_abb04,2022_05_09,1,current_pos,1066368,4
2022_05_09_abb04,2022_05_09,1,current_pos,1081320,2
2022_05_09_abb04,2022_05_09,1,current_pos,1094053,3
2022_05_09_abb04,2022_05_09,1,current_pos,1107535,3
2022_05_09_abb04,2022_05_09,1,current_pos,1123511,1
2022_05_09_abb04,2022_05_09,1,current_pos,1138706,1
2022_05_09_abb04,2022_05_09,1,current_pos,1153341,4
2022_05_09_abb04,2022_05_09,1,current_pos,1166276,2
2022_05_09_abb04,2022_05_09,1,current_pos,1180663,0
2022_05_09_abb04,2022_05_09,1,current_pos,1193551,0
2022_05_09_abb04,2022_05_09,1,current_pos,1207984,3
2022_05_09_abb04,2022_05_09,1,current_pos,1222438,0
2022_05_09_abb04,2022_05_09,1,current_pos,1233769,4
2022_05_09_abb04,2022_05_09,1,current_pos,1245159,2
2022_05_09_abb04,2022_05_09,1,current_pos,1260999,3
2022_05_09_abb04,2022_05_09,1,current_pos,1276113,1
2022_05_09_abb04,2022_05_09,1,current_pos,1290760,1
2022_05_09_abb04,2022_05_09,1,current_pos,1303553,2
2022_05_09_abb04,2022_05_09,1,current_pos,1318384,4
2022_05_09_abb04,2022_05_09,1,current_tone,NA,13000
