blockname,date,event_key,param_dynamic,param_ts,param_value
2022_05_03_abb06,2022_05_03,1,current_pos,0,4
2022_05_03_abb06,2022_05_03,1,current_pos,100,NA
2022_05_03_abb06,2022_05_03,1,current_pos,14753,0
2022_05_03_abb06,2022_05_03,1,current_pos,26438,3
2022_05_03_abb06,2022_05_03,1,current_pos,39403,4
2022_05_03_abb06,2022_05_03,1,current_pos,54538,1
2022_05_03_abb06,2022_05_03,1,current_pos,67914,2
2022_05_03_abb06,2022_05_03,1,current_pos,82041,0
2022_05_03_abb06,2022_05_03,1,current_pos,94285,2
2022_05_03_abb06,2022_05_03,1,current_pos,107228,3
2022_05_03_abb06,2022_05_03,1,current_pos,123144,1
2022_05_03_abb06,2022_05_03,1,current_pos,135940,1
2022_05_03_abb06,2022_05_03,1,current_pos,148730,0
2022_05_03_abb06,2022_05_03,1,current_pos,160448,3
2022_05_03_abb06,2022_05_03,1,current_pos,174746,1
2022_05_03_abb06,2022_05_03,1,current_pos,187354,4
2022_05_03_abb06,2022_05_03,1,current_pos,201804,2
2022_05_03_abb06,2022_05_03,1,current_pos,215302,2
2022_05_03_abb06,2022_05_03,1,current_pos,230950,4
2022_05_03_abb06,2022_05_03,1,current_pos,244853,0
2022_05_03_abb06,2022_05_03,1,current_pos,256044,3
2022_05_03_abb06,2022_05_03,1,current_pos,270113,0
2022_05_03_abb06,2022_05_03,1,current_pos,283467,4
2022_05_03_abb06,2022_05_03,1,current_pos,295699,2
2022_05_03_abb06,2022_05_03,1,current_pos,309191,1
2022_05_03_abb06,2022_05_03,1,current_pos,323608,0
2022_05_03_abb06,2022_05_03,1,current_pos,335672,2
2022_05_03_abb06,2022_05_03,1,current_pos,348297,3
2022_05_03_abb06,2022_05_03,1,current_pos,359581,4
2022_05_03_abb06,2022_05_03,1,current_pos,372395,3
2022_05_03_abb06,2022_05_03,1,current_pos,385063,1
2022_05_03_abb06,2022_05_03,1,current_pos,399788,2
2022_05_03_abb06,2022_05_03,1,current_pos,412868,3
2022_05_03_abb06,2022_05_03,1,current_pos,425200,1
2022_05_03_abb06,2022_05_03,1,current_pos,436674,0
2022_05_03_abb06,2022_05_03,1,current_pos,450146,3
2022_05_03_abb06,2022_05_03,1,current_pos,465266,2
2022_05_03_abb06,2022_05_03,1,current_pos,477733,4
2022_05_03_abb06,2022_05_03,1,current_pos,492652,0
2022_05_03_abb06,2022_05_03,1,current_pos,507753,4
2022_05_03_abb06,2022_05_03,1,current_pos,521693,1
2022_05_03_abb06,2022_05_03,1,current_pos,533776,4
2022_05_03_abb06,2022_05_03,1,current_pos,547159,3
2022_05_03_abb06,2022_05_03,1,current_pos,560235,4
2022_05_03_abb06,2022_05_03,1,current_pos,574778,0
2022_05_03_abb06,2022_05_03,1,current_pos,590058,3
2022_05_03_abb06,2022_05_03,1,current_pos,601771,0
2022_05_03_abb06,2022_05_03,1,current_pos,615533,1
2022_05_03_abb06,2022_05_03,1,current_pos,628016,1
2022_05_03_abb06,2022_05_03,1,current_pos,643597,2
2022_05_03_abb06,2022_05_03,1,current_pos,658835,2
2022_05_03_abb06,2022_05_03,1,current_pos,673557,0
2022_05_03_abb06,2022_05_03,1,current_pos,686896,0
2022_05_03_abb06,2022_05_03,1,current_pos,702028,3
2022_05_03_abb06,2022_05_03,1,current_pos,717075,1
2022_05_03_abb06,2022_05_03,1,current_pos,732666,2
2022_05_03_abb06,2022_05_03,1,current_pos,745982,4
2022_05_03_abb06,2022_05_03,1,current_pos,759038,2
2022_05_03_abb06,2022_05_03,1,current_pos,773938,3
2022_05_03_abb06,2022_05_03,1,current_pos,786417,1
2022_05_03_abb06,2022_05_03,1,current_pos,798285,4
2022_05_03_abb06,2022_05_03,1,current_pos,813172,4
2022_05_03_abb06,2022_05_03,1,current_pos,829045,0
2022_05_03_abb06,2022_05_03,1,current_pos,840728,4
2022_05_03_abb06,2022_05_03,1,current_pos,853517,1
2022_05_03_abb06,2022_05_03,1,current_pos,866048,2
2022_05_03_abb06,2022_05_03,1,current_pos,880074,2
2022_05_03_abb06,2022_05_03,1,current_pos,894877,1
2022_05_03_abb06,2022_05_03,1,current_pos,908797,0
2022_05_03_abb06,2022_05_03,1,current_pos,922452,3
2022_05_03_abb06,2022_05_03,1,current_pos,934649,3
2022_05_03_abb06,2022_05_03,1,current_pos,949733,3
2022_05_03_abb06,2022_05_03,1,current_pos,965615,4
2022_05_03_abb06,2022_05_03,1,current_pos,978282,0
2022_05_03_abb06,2022_05_03,1,current_pos,991502,3
2022_05_03_abb06,2022_05_03,1,current_pos,1004664,4
2022_05_03_abb06,2022_05_03,1,current_pos,1016994,2
2022_05_03_abb06,2022_05_03,1,current_pos,1030205,0
2022_05_03_abb06,2022_05_03,1,current_pos,1042403,1
2022_05_03_abb06,2022_05_03,1,current_pos,1054512,1
2022_05_03_abb06,2022_05_03,1,current_pos,1069008,2
2022_05_03_abb06,2022_05_03,1,current_pos,1080948,4
2022_05_03_abb06,2022_05_03,1,current_pos,1093168,0
2022_05_03_abb06,2022_05_03,1,current_pos,1108214,0
2022_05_03_abb06,2022_05_03,1,current_pos,1121576,2
2022_05_03_abb06,2022_05_03,1,current_pos,1132912,1
