blockname,date,event_key,param_dynamic,param_ts,param_value
2022_05_24_abb08,2022_05_24,1,current_pos,0,1
2022_05_24_abb08,2022_05_24,1,current_pos,100,NA
2022_05_24_abb08,2022_05_24,1,current_pos,12947,3
2022_05_24_abb08,2022_05_24,1,current_pos,24383,2
2022_05_24_abb08,2022_05_24,1,current_pos,35922,2
2022_05_24_abb08,2022_05_24,1,current_pos,47399,4
2022_05_24_abb08,2022_05_24,1,current_pos,60492,0
2022_05_24_abb08,2022_05_24,1,current_pos,73348,3
2022_05_24_abb08,2022_05_24,1,current_pos,88047,0
2022_05_24_abb08,2022_05_24,1,current_pos,100112,1
2022_05_24_abb08,2022_05_24,1,current_pos,111752,4
2022_05_24_abb08,2022_05_24,1,current_pos,125485,2
2022_05_24_abb08,2022_05_24,1,current_pos,137483,1
2022_05_24_abb08,2022_05_24,1,current_pos,149683,3
2022_05_24_abb08,2022_05_24,1,current_pos,163136,4
2022_05_24_abb08,2022_05_24,1,current_pos,177702,2
2022_05_24_abb08,2022_05_24,1,current_pos,189165,3
2022_05_24_abb08,2022_05_24,1,current_pos,205160,4
2022_05_24_abb08,2022_05_24,1,current_pos,217128,0
2022_05_24_abb08,2022_05_24,1,current_pos,229302,1
2022_05_24_abb08,2022_05_24,1,current_pos,245300,0
2022_05_24_abb08,2022_05_24,1,current_pos,256757,2
2022_05_24_abb08,2022_05_24,1,current_pos,269455,4
2022_05_24_abb08,2022_05_24,1,current_pos,282164,1
2022_05_24_abb08,2022_05_24,1,current_pos,297947,3
2022_05_24_abb08,2022_05_24,1,current_pos,313854,0
2022_05_24_abb08,2022_05_24,1,current_pos,326358,1
2022_05_24_abb08,2022_05_24,1,current_pos,338050,4
2022_05_24_abb08,2022_05_24,1,current_pos,351236,0
2022_05_24_abb08,2022_05_24,1,current_pos,362417,2
2022_05_24_abb08,2022_05_24,1,current_pos,376918,3
2022_05_24_abb08,2022_05_24,1,current_pos,391307,2
2022_05_24_abb08,2022_05_24,1,current_pos,403937,1
2022_05_24_abb08,2022_05_24,1,current_pos,417090,4
2022_05_24_abb08,2022_05_24,1,current_pos,430052,1
2022_05_24_abb08,2022_05_24,1,current_pos,444257,4
2022_05_24_abb08,2022_05_24,1,current_pos,455567,3
2022_05_24_abb08,2022_05_24,1,current_pos,469048,0
2022_05_24_abb08,2022_05_24,1,current_pos,482988,3
2022_05_24_abb08,2022_05_24,1,current_pos,498940,2
