blockname,date,event_key,param_dynamic,param_ts,param_value
2022_06_11_abb07,2022_06_11,1,current_pos,0,4
2022_06_11_abb07,2022_06_11,1,current_pos,100,NA
2022_06_11_abb07,2022_06_11,1,current_pos,13367,4
2022_06_11_abb07,2022_06_11,1,current_pos,25550,1
2022_06_11_abb07,2022_06_11,1,current_pos,40014,0
2022_06_11_abb07,2022_06_11,1,current_pos,53818,2
2022_06_11_abb07,2022_06_11,1,current_pos,66408,2
2022_06_11_abb07,2022_06_11,1,current_pos,78080,0
2022_06_11_abb07,2022_06_11,1,current_pos,90411,3
2022_06_11_abb07,2022_06_11,1,current_pos,102816,3
2022_06_11_abb07,2022_06_11,1,current_pos,115931,1
2022_06_11_abb07,2022_06_11,1,current_pos,131850,3
2022_06_11_abb07,2022_06_11,1,current_pos,143521,1
2022_06_11_abb07,2022_06_11,1,current_pos,157922,2
2022_06_11_abb07,2022_06_11,1,current_pos,172558,4
2022_06_11_abb07,2022_06_11,1,current_pos,186248,0
2022_06_11_abb07,2022_06_11,1,current_pos,201674,3
2022_06_11_abb07,2022_06_11,1,current_pos,212883,4
2022_06_11_abb07,2022_06_11,1,current_pos,224538,1
2022_06_11_abb07,2022_06_11,1,current_pos,236899,2
2022_06_11_abb07,2022_06_11,1,current_pos,250771,0
2022_06_11_abb07,2022_06_11,1,current_pos,265064,2
2022_06_11_abb07,2022_06_11,1,current_pos,277024,4
2022_06_11_abb07,2022_06_11,1,current_pos,291946,4
2022_06_11_abb07,2022_06_11,1,current_pos,307209,1
2022_06_11_abb07,2022_06_11,1,current_pos,318646,1
2022_06_11_abb07,2022_06_11,1,current_pos,332536,3
2022_06_11_abb07,2022_06_11,1,current_pos,348380,0
2022_06_11_abb07,2022_06_11,1,current_pos,360863,2
2022_06_11_abb07,2022_06_11,1,current_pos,375584,3
2022_06_11_abb07,2022_06_11,1,current_pos,388238,0
2022_06_11_abb07,2022_06_11,1,current_pos,401340,1
2022_06_11_abb07,2022_06_11,1,current_pos,415319,1
2022_06_11_abb07,2022_06_11,1,current_pos,429656,0
2022_06_11_abb07,2022_06_11,1,current_pos,443155,4
2022_06_11_abb07,2022_06_11,1,current_pos,455161,2
2022_06_11_abb07,2022_06_11,1,current_pos,470607,3
2022_06_11_abb07,2022_06_11,1,current_pos,483340,4
2022_06_11_abb07,2022_06_11,1,current_pos,497924,3
2022_06_11_abb07,2022_06_11,1,current_pos,509028,0
2022_06_11_abb07,2022_06_11,1,current_pos,523832,2
2022_06_11_abb07,2022_06_11,1,current_pos,534910,1
2022_06_11_abb07,2022_06_11,1,current_pos,548580,1
2022_06_11_abb07,2022_06_11,1,current_pos,560706,3
2022_06_11_abb07,2022_06_11,1,current_pos,574388,3
2022_06_11_abb07,2022_06_11,1,current_pos,589693,2
2022_06_11_abb07,2022_06_11,1,current_pos,603728,0
2022_06_11_abb07,2022_06_11,1,current_pos,615981,2
2022_06_11_abb07,2022_06_11,1,current_pos,630273,4
2022_06_11_abb07,2022_06_11,1,current_pos,641742,4
2022_06_11_abb07,2022_06_11,1,current_pos,653721,0
2022_06_11_abb07,2022_06_11,1,current_pos,667510,3
2022_06_11_abb07,2022_06_11,1,current_pos,682203,4
2022_06_11_abb07,2022_06_11,1,current_pos,695994,2
2022_06_11_abb07,2022_06_11,1,current_pos,710810,1
2022_06_11_abb07,2022_06_11,1,current_pos,723642,0
2022_06_11_abb07,2022_06_11,1,current_pos,734647,2
2022_06_11_abb07,2022_06_11,1,current_pos,745683,4
