blockname,date,event_key,param_dynamic,param_ts,param_value
2022_06_14_abb08,2022_06_14,1,current_pos,0,2
2022_06_14_abb08,2022_06_14,1,current_pos,100,NA
2022_06_14_abb08,2022_06_14,1,current_pos,14753,3
2022_06_14_abb08,2022_06_14,1,current_pos,26438,4
2022_06_14_abb08,2022_06_14,1,current_pos,39403,2
2022_06_14_abb08,2022_06_14,1,current_pos,54538,1
2022_06_14_abb08,2022_06_14,1,current_pos,67914,4
2022_06_14_abb08,2022_06_14,1,current_pos,82041,0
2022_06_14_abb08,2022_06_14,1,current_pos,94285,3
2022_06_14_abb08,2022_06_14,1,current_pos,107228,0
2022_06_14_abb08,2022_06_14,1,current_pos,123144,1
2022_06_14_abb08,2022_06_14,1,current_pos,135940,1
2022_06_14_abb08,2022_06_14,1,current_pos,148730,3
2022_06_14_abb08,2022_06_14,1,current_pos,160448,3
2022_06_14_abb08,2022_06_14,1,current_pos,174746,0
2022_06_14_abb08,2022_06_14,1,current_pos,187354,1
2022_06_14_abb08,2022_06_14,1,current_pos,201804,4
2022_06_14_abb08,2022_06_14,1,current_pos,215302,4
2022_06_14_abb08,2022_06_14,1,current_pos,230950,0
2022_06_14_abb08,2022_06_14,1,current_pos,244853,2
2022_06_14_abb08,2022_06_14,1,current_pos,256044,2
2022_06_14_abb08,2022_06_14,1,current_pos,270113,0
2022_06_14_abb08,2022_06_14,1,current_pos,283467,2
2022_06_14_abb08,2022_06_14,1,current_pos,295699,4
2022_06_14_abb08,2022_06_14,1,current_pos,309191,0
2022_06_14_abb08,2022_06_14,1,current_pos,323608,3
2022_06_14_abb08,2022_06_14,1,current_pos,335672,4
2022_06_14_abb08,2022_06_14,1,current_pos,348297,1
2022_06_14_abb08,2022_06_14,1,current_pos,359581,3
2022_06_14_abb08,2022_06_14,1,current_pos,372395,2
2022_06_14_abb08,2022_06_14,1,current_pos,385064,1
2022_06_14_abb08,2022_06_14,1,current_pos,399788,3
2022_06_14_abb08,2022_06_14,1,current_pos,412868,1
2022_06_14_abb08,2022_06_14,1,current_pos,425200,2
2022_06_14_abb08,2022_06_14,1,current_pos,436674,2
2022_06_14_abb08,2022_06_14,1,current_pos,450146,0
2022_06_14_abb08,2022_06_14,1,current_pos,465266,1
2022_06_14_abb08,2022_06_14,1,current_pos,477733,4
2022_06_14_abb08,2022_06_14,1,current_pos,492652,3
2022_06_14_abb08,2022_06_14,1,current_pos,507753,4
2022_06_14_abb08,2022_06_14,1,current_pos,521693,0
2022_06_14_abb08,2022_06_14,1,current_pos,533776,3
